sentence,logit,prediction,sentiment_score
하나금융그룹은 지난해 4분기 3672억원을 포함한 2019년 연간 연결당기순이익 2조 4084억원을 시현했다.,[0.0673772  0.02367628 0.90894645],neutral,0.04370092
이는 전년대비 7.8%(1750억원) 증가한 수치로 2005년 12월 지주 설립 이후 최대 실적이다.,[0.06055341 0.02553903 0.9139076 ],neutral,0.035014383
"임금피크 특별퇴직금과 환율 상승에 따른 비화폐성 환차손 등 일회성 비용이 발생했으나 서울 명동사옥 매각익, 베트남 지분투자 관련 파생이익 등과 상쇄되면서 견조한 핵심이익 성장과 지속적인 자산건전성 제고 노력이 이를 견인했다.",[0.06512027 0.02285824 0.9120215 ],neutral,0.042262033
양호한 대출자산 성장세와 IB부문 경쟁력 강화 및 협업 증대노력 등의 결과로 이자이익(5조 7737억원)과 수수료이익(2조 2565억원)을 합한 그룹의 핵심이익은 전년대비 2.1%(1689억원) 증가한 8조 302억원을 기록했다.,[0.05796278 0.03179177 0.9102454 ],neutral,0.026171017
"하나금융의 지난해 대손비용률은 경상적인 대손충당금이 안정적으로 관리되면서 전년 수준인 0.18%, 고정이하 여신비율은 전년말 대비 11bp 하락한 0.48%이었다.",[0.06195724 0.03594982 0.90209293],neutral,0.026007414
연체율은 전년말 대비 7bp 개선된 0.30%로 전사적인 리스크관리 노력에 힘입어 지속적인 하향 안정세를 나타냈다.,[0.05780794 0.02315105 0.9190411 ],neutral,0.034656886
ROE 및 ROA는 각각 8.78%와 0.60%를 기록했다.,[0.05882698 0.0291546  0.9120185 ],neutral,0.029672373
그룹의 C/I Ratio는 50.7%로 전년대비 1.5%p 개선되면서 4년 연속 감소세를 달성했으며 4분기 추가 임금피크 대상자에 대한 특별퇴직금 지급 비용을 제외할 경우 48.9% 수준이다.,[0.05580791 0.0213386  0.92285347],neutral,0.034469314
신탁자산(119조 3447억원)을 포함한 그룹 총자산은 전년말 대비 9.7%(47조 9838억원) 증가한 540조 8630억원이다.,[0.06307296 0.0245154  0.9124117 ],neutral,0.03855756
하나금융은 적극적인 주주환원정책의 일환으로 주당 1600원의 기말현금배당을 결의했다.,[0.07389208 0.02188651 0.90422136],neutral,0.052005574
기지급된 중간배당 500원을 포함한 2019년 회계연도에 대한 보통주 1주당 총 현금배당은 2100원이며 이에 따른 연간 배당성향은 25.6%로 예상된다.,[0.08079325 0.02447922 0.89472747],neutral,0.056314036
핵심 계열사인 하나은행은 4분기 3653억원을 포함한 2019년 연간 연결당기순이익 2조 1565억원을 시현했다.,[0.06350056 0.02392959 0.9125699 ],neutral,0.03957097
이는 전년 대비 3.4%(706억원) 증가한 수치로 통합은행 출범 이후 최대 실적이다.,[0.06105694 0.02533463 0.91360843],neutral,0.035722315
이자이익(5조 4140억원)과 수수료이익(8864억원)을 합한 은행의 핵심이익 또한 6조 3004억원으로 전년대비 2.7%(1648억원) 증가했다.,[0.07677484 0.02235629 0.9008689 ],neutral,0.05441855
"핵심저금리성예금은 전년말 대비 13.3%(7조) 증가한 59조 6200억원이며 정기예금은 전년말 대비 11.2%(13조 4,460억원) 증가한 133조 3670억원이다.",[0.06923498 0.01964599 0.911119  ],neutral,0.049588997
2019년말 기준 예대율은 94.4%이다.,[0.05880545 0.04427654 0.89691806],neutral,0.014528912
은행의 원화대출금은 218조 3850억원으로 우량 중소기업 중심의 자산 증대 전략에 힘입어 중소기업대출이 전년대비 10.3%(8조 2430억원) 증가한 87조 9330억원을 달성하면서 대출 포트폴리오의 질적 개선이 지속됐다.,[0.06531849 0.02493989 0.9097417 ],neutral,0.0403786
"연체율은 전년말 대비 5bp 개선된 0.20%로 통합은행 출범 후 최저 수준을 기록했고, 고정이하여신비율도 전년말 대비 13bp 개선된 0.39%로 역시 통합은행 출범 후 최저수준을 기록했다.",[0.08514656 0.0502776  0.86457586],neutral,0.03486896
하나은행의 신탁자산을 포함한 총자산은 435조 7571억원이다.,[0.07340737 0.01977981 0.90681285],neutral,0.053627558
하나금융투자는 전년대비 84.3% 급증한 2803억원의 연간 당기순이익을 달성했다.,[0.0725393  0.02053329 0.9069274 ],neutral,0.05200601
2018년 자본금 증자 이후 펀더멘털이 크게 개선되면서 인수주선·자문수수료가 전년대비 55% 증가하는 등 견조한 실적 성장세를 보였다.,[0.07226168 0.02033116 0.90740716],neutral,0.051930517
"하나카드는 가맹점수수료 인하 등으로 전년대비 47.2% 감소한 563억원의 연간 당기순이익을, 하나캐피탈은 전년대비 10.5% 감소한 1078억원의 연간 당기순이익을 시현했다.",[0.07119419 0.02317777 0.905628  ],neutral,0.04801642
"하나생명은 237억원, 하나저축은행은 161억원의 연간 당기순이익을 기록했다.",[0.05890549 0.02565688 0.91543764],neutral,0.03324862
